label,id
Seb Wildblood,6650
Sebadoh,6651
SebastiAn,6652
Sebastian Plano,6653
Sebastian Sturm,6654
Sebastian Zawadzki,6655
"Sebastien Tellier, Mr Oizo, SebastiAn",6656
Sebastion,6657
Secede,6658
Seckou Keita,6659
Second Still,6660
Secret Machines,6661
Section 25,6662
Sedef Sebüktekin,6663
See Siang Wong,6664
Seefeel,6665
Seeming,6666
Sef,6667
Sefyu,6668
Sega Bodega,6669
Seigmen,6670
Sekuoia,6671
Selah Sue,6672
Selebrities,6673
Self Esteem,6674
Selofan,6675
Semi Playback,6676
Sena Şener,6677
Senamo,6678
Senbeï,6679
Senjahopen,6680
Senking,6681
Sensible Soccers,6682
Sepalcure,6683
Sepiatonic,6684
September,6685
Sera Cahoone,6686
Serengeti,6687
Serge Gainsbourg,6688
Serge Reggiani,6689
Sergio Díaz De Rojas,6690
Sergio Godinho,6691
Sero.Overdose,6692
Session Victim,6693
Set Mo,6694
Set&Match,6695
Seth Gueko,6696
Seth XVI,6697
Sev Dah,6698
Sevdaliza,6699
Sevendust,6700
Sewerslvt,6701
Sex Gang Children,6702
Sextile,6703
Sexy Sushi,6704
Seyté,6705
Shabaka and the Ancestors,6706
Shabazz Palaces,6707
Shack,6708
Shackleton,6709
Shad,6710
Shaddub,6711
Shades,6712
Shadow Dancer,6713
Shadow Project,6714
Shai Tsabari,6715
Shaka Ponk,6716
Shamrain,6717
Shane Mesa,6718
Shannon Lay,6719
Shannon McNally,6720
Shannon Wright,6721
Shannon and The Clams,6722
Shanti Celeste,6723
Sharko,6724
Sharkslayer,6725
Sharon Ben-Shem,6726
Sharon Jones & The Dap-Kings,6727
Sharon Van Etten,6728
Sharron Kraus,6729
Shaun Bartlett,6730
Shawn Colvin,6731
She & Him,6732
She Keeps Bees,6733
She Past Away,6734
She Pleasures Herself,6735
She Wants Revenge,6736
Shearwater,6737
Shed,6738
Shed Seven,6739
Sheik Anorak,6740
Shelagh Mcdonald,6741
Shelby Lynne,6742
Sheldon,6743
Shellac,6744
Shiba San,6745
Shida Shahabi,6746
Shigeto,6747
Shiko Shiko,6748
Shing02,6749
Shingo Suzuki,6750
Shinichi Atobe,6751
Shintaro Sakamoto,6752
Shiny Beast,6753
Shiny Toy Guns,6754
Shipping News,6755
Shirley Clamp,6756
Shirley Collins,6757
Shirley Horn,6758
Shit Robot,6759
Shitdisco,6760
Shkoon,6761
Shlohmo,6762
Shlomi Shaban,6763
Shlump,6764
Shonen Knife,6765
Shopping,6766
Shotei Hanevuah,6767
Shout Out Louds,6768
Shovels & Rope,6769
Showroom Recordings,6770
Shuggie Otis,6771
Shura,6772
Shurik'n,6773
Shy Child,6774
Shy Girls,6775
Shye Ben Tzur,6776
Shygirl,6777
Si*Sé,6778
Siboy,6779
Sibylle Baier,6780
Sicbay,6781
SicknessMP,6782
Side Brok,6783
Sidewalks and Skeletons,6784
Sidney Gish,6785
Sidsel Endresen,6786
Sierra Hull,6787
Sigimund,6788
Signe Svendsen,6789
Sigrid,6790
Sigríður,6791
Sigur Rós,6792
Sigvart Dagsland,6793
Silent Servant,6794
Silicon Scally,6795
Silje Nergaard,6796
Silkie,6797
Silmarils,6798
Silvana Imam,6799
Silver Apples,6800
Silver Jews,6801
Silver Mt. Zion,6802
Silverbacks,6803
Silversun Pickups,6804
Simentera,6805
Simge Pınar,6806
Simian Mobile Disco,6807
Simon Doty,6808
Simon Vuarambon,6809
Simone Kopmajer,6810
Simple Minds,6811
Sin Fang,6812
Sin Fang Bous,6813
Sinai Vessel,6814
Sinik,6815
Sinjin Hawke,6816
Sinoia Caves,6817
Sinsémilia,6818
Siobhan Donaghy,6819
Sioen,6820
Siouxsie and the Banshees,6821
Sir Chloe,6822
Sir Froderick,6823
Sir Mich,6824
Sir Richard Bishop,6825
Sir Sly,6826
Sirap,6827
Siri Nilsen,6828
Siriusmo,6829
Sissel,6830
Sister Machine Gun,6831
Sitek,6832
Siv Jakobsen,6833
Sivert Høyem,6834
Six Organs Of Admittance,6835
Sixfingerz,6836
Sixis,6837
Sixth June,6838
Sizarr,6839
Sizzy Rocket,6840
Sjowgren,6841
Skalpel,6842
Skambankt,6843
Skapel,6844
Skari,6845
Skarra Mucci,6846
Skatebård,6847
Skee Mask,6848
Skeewiff,6849
Skeler,6850
Skeletal Family,6851
Skeleton Hands,6852
Skinny Puppy,6853
Skip James,6854
Skip the Use,6855
Skold,6856
Skott,6857
Skream,6858
Skriet,6859
Skullcrusher,6860
Sky Ferreira,6861
Skye,6862
Skylab 9,6863
Skyzoo,6864
Skúli Sverrisson,6865
Slackwax,6866
Slag Boom Van Loon,6867
Slaine,6868
Slap in the Bass,6869
Slayyyter,6870
Sleaford Mods,6871
Sleater-Kinney,6872
Sleech,6873
Sleep D,6874
Sleep Dealer,6875
Sleep Party People,6876
Sleep ∞ Over,6877
Sleeper,6878
Sleeping Wolf,6879
Sleeppers,6880
Sleigh Bells,6881
Slice & Soda,6882
Slick Idiot,6883
Slim Cessna's Auto Club,6884
Slimka,6885
Slint,6886
Slow Club,6887
Slow Crush,6888
Slow Hands,6889
Slow Magic,6890
Slow Meadow,6891
Slow Pulp,6892
Slowblow,6893
Slowdive,6894
Slowly Rolling Camera,6895
Slugabed,6896
Slughog,6897
Slum Village,6898
Slut,6899
Slutever,6900
Small Black,6901
Smallpeople,6902
Smerz,6903
Smif-N-Wessun,6904
Smirnov,6905
Smith & Burrows,6906
Smith Westerns,6907
Smog,6908
Smoke City,6909
Smokey Joe & The Kid,6910
Smolik,6911
Smoove,6912
Smoove & Turrell,6913
Snail Mail,6914
Snake River Conspiracy,6915
Snakeskin,6916
Snapped Ankles,6917
Sneaker Pimps,6918
Sneaky Sound System,6919
Sneazzy,6920
Snook,6921
Snow Ghosts,6922
Snow In Mexico,6923
Snowgoons,6924
"Snowgoons, Savage Brothers & Lord Lhus",6925
Snowgoose,6926
So Below,6927
SoDrumatic,6928
Soan,6929
Soap&Skin,6930
Soapkills,6931
Socalled,6932
Soccer Mommy,6933
Soccer96,6934
Sofa Surfers,6935
Sofia Karlsson,6936
Sofia Pettersson,6937
Sofiane,6938
Soft Cell,6939
Soft Hair,6940
Soft Kill,6941
Soha,6942
Soho Ra:skl!,6943
Sohodolls,6944
Soklak,6945
Soko,6946
Sokos,6947
Sol Seppy,6948
Sola Rosa,6949
Solanca,6950
Solange,6951
Solar Fake,6952
Solas,6953
Soldat Louis,6954
Soldier's Heart,6955
Soldout,6956
Sole,6957
Solee,6958
Solillaquists of Sound,6959
Solitary Experiments,6960
Solo Banton,6961
Solomon Burke,6962
Solomon Grey,6963
Solomun,6964
Solveig Slettahjell,6965
Solvent,6966
Soman,6967
Someone,6968
Someone Still Loves You Boris Yeltsin,6969
Son Feci Bisiklet,6970
Son House,6971
Son Little,6972
Son Lux,6973
Son Volt,6974
Sona Jobarteh,6975
Sonbird,6976
Sondre Justad,6977
Songhoy Blues,6978
Songs Of Soil,6979
Songs: Ohia,6980
Sonic Boom,6981
Sonic Youth,6982
Sonja Aldén,6983
Sonny & The Sunsets,6984
Sonny Alven,6985
Sons Of Kemet,6986
Sons Of The East,6987
Soom T,6988
Soopasoul,6989
Sophe Lux,6990
Sophia Loizou,6991
Sophie Berkal-Sarbit,6992
Sophie Ellis-Bextor,6993
Sophie Hunger,6994
Sophie Hutchings,6995
Sophie Milman,6996
Sophie Zelmani,6997
Sopico,6998
Sopor Aeternus & The Ensemble Of Shadows,6999
Soprano,7000
Sorrow,7001
Sorry,7002
Sorry Boys,7003
Sorsari,7004
Sort Sol,7005
Souad Massi,7006
Soul Button,7007
Soul Clap,7008
Soul Keita,7009
Soul Square,7010
SoulChef,7011
Soular Order,7012
Souleance,7013
Souls Of Mischief,7014
Soulsavers,7015
Soulwax,7016
Sound Nomaden,7017
Sound Of Stereo,7018
Sound Pellegrino Thermal Team,7019
Sound Providers,7020
Soundbwoy Killah,7021
South Rail Pioneers,7022
Southern Avenue,7023
Southern Shores,7024
Soviet Soviet,7025
Soviet Suprem,7026
Soweto Gospel Choir,7027
Sowulo,7028
Space Above,7029
Space Jesus,7030
Spacemen 3,7031
Spain,7032
Spark Arrester,7033
Sparklehorse,7034
Sparks,7035
Sparkybeats,7036
Sparta,7037
Spaze Windu,7038
Special Interest,7039
Special Request,7040
Specifics,7041
Specimen,7042
Specktors,7043
Spector,7044
Spectrum,7045
Speculator,7046
Speedometer,7047
Spektralized,7048
Spellling,7049
Spencer.,7050
Spetsnaz,7051
Spice Girls,7052
Spider ZED,7053
Spinache,7054
Spinee,7055
Spineshank,7056
Spinvis,7057
Spires That In The Sunset Rise,7058
Spiritualized,7059
Spleen United,7060
Splendid,7061
Splintz,7062
Spokane,7063
Sponge,7064
Spook & The Guay,7065
Spoon,7066
Spoonbill,7067
Sporto Kantès,7068
Sports Team,7069
Sprengjuhöllin,7070
Spun Out,7071
Squarepusher,7072
Squid,7073
Squirrel Flower,7074
Ssaliva,7075
Ssion,7076
Ssleeping Desiress,7077
St Germain,7078
St. Paul & The Broken Bones,7079
St. South,7080
St. Thomas,7081
St. Vincent,7082
Stabbing Westward,7083
Stacey Kent,7084
Staffan Hellstrand,7085
Stafrænn Hákon,7086
Stagga,7087
Stahlmann,7088
Stan Forebee,7089
Stan Whitmire,7090
Stand High Patrol,7091
Standing On The Corner,7092
Stanley Brinks,7093
Star Slinger,7094
Starchild & The New Romantic,7095
Starkey,7096
Starry Cat,7097
Stars,7098
Stars Of The Lid,7099
State Of The Union,7100
Static-X,7101
Statik Sound System,7102
Stavroz,7103
Steady Holiday,7104
Steam Powered Giraffe,7105
Steep Canyon Rangers,7106
Stef Chura,7107
Stef Mendesidis,7108
Stefan Andersson,7109
Stefan Sundström,7110
Stefano Guzzetti,7111
Steget,7112
Stein Torleif Bjella,7113
Steinar Albrigtsen,7114
Steindor Andersen,7115
Steiner & Madlaina,7116
Steinski,7117
Stella Donnelly,7118
Stensy,7119
Stephan Bodzin,7120
Stephan Eicher,7121
Stephan Micus,7122
Stephan Moccio,7123
Stephen Malkmus,7124
Stephen Malkmus & The Jicks,7125
Stephen Steinbrink,7126
Steps,7127
Stereo Express,7128
Stereo MC's,7129
Stereo Total,7130
Stereoclip,7131
Stereolab,7132
Steve Darko,7133
Steve Dobrogosz,7134
Steve Forbert,7135
Steve Gunn,7136
Steve Hauschildt,7137
Steve Lacy,7138
Steve Mason,7139
Steve Reich,7140
Steve Von Till,7141
Steve Wynn,7142
Steven Gutheinz,7143
Steven R. Smith,7144
Stevie Ann,7145
Sticks,7146
Sticks & ART,7147
Sticks & Delic,7148
Stiko Per Larsson,7149
Still Corners,7150
Stimming,7151
Stimming x Lambert,7152
Stina Nordenstam,7153
Stomper,7154
Stomy Bugsy,7155
Stony Broke,7156
Stornoway,7157
Straftanz,7158
Strand of Oaks,7159
Strange Fruit Project,7160
Strange Talk,7161
Strangelove,7162
Strip Steve,7163
Strvngers,7164
Stu Larsen,7165
Stuart A. Staples,7166
Stuart McCallum,7167
Stuck in the Sound,7168
Studnitzky,7169
Stumbleine,7170
Stupeflip,7171
Sturm Café,7172
Stuurbaard Bakkebaard,7173
Stèv,7174
Stéphane Pompougnac,7175
Suarez,7176
SubDocta,7177
Subcity Stories,7178
Subheim,7179
Submerse,7180
Submotion Orchestra,7181
Substantial,7182
Subtle,7183
Suburban Kids With Biblical Names,7184
Sudan Archives,7185
Suede,7186
Suff Daddy,7187
Sufle,7188
Sugababes,7189
Sugar Candy Mountain,7190
Suicide,7191
Suicide Commando,7192
Sukh Knight,7193
Sully,7194
Sumac,7195
Summer Camp,7196
Summer Heart,7197
Summer of Haze,7198
Sumsun,7199
Sun Airway,7200
Sun Glitters,7201
Sun Kil Moon,7202
SunSquabi,7203
Sunbeam Sound Machine,7204
Sunday Driver,7205
Sunflower Bean,7206
Sunna,7207
Sunny Day Service,7208
Sunset Rubdown,7209
Sunwatchers,7210
Supastition,7211
Super Besse,7212
Super Flu,7213
Super Furry Animals,7214
Superbeatnik,7215
Superbus,7216
Superchunk,7217
Superfamily,7218
Superfunk,7219
Supergrass,7220
Superheroes,7221
Superpitcher,7222
Superpoze,7223
Supershirt,7224
Supertask,7225
Supreme Beings of Leisure,7226
Suprême NTM,7227
Surf Rock Is Dead,7228
Surfer Blood,7229
Surkin,7230
Surma,7231
Surrounded By Ninjas,7232
Susanna,7233
Susannah McCorkle,7234
Susanne Sundfør,7235
Susheela Raman,7236
Sushi x Kobe,7237
Susie Arioli,7238
Susumu Yokota,7239
Suzane,7240
Suzanne Vega,7241
Svalbard,7242
Svante Thuresson,7243
Svartepetter,7244
Svavar Knútur,7245
Svinkels,7246
Svømmebasseng,7247
Swan Lake,7248
Swan Lee,7249
Swans,7250
Swarms,7251
Swarvy,7252
Swearin',7253
Sweatshop Union,7254
Sweet Trip,7255
Sweet Valley,7256
Swell Maps,7257
Swervedriver,7258
Swift Guad,7259
Swim Mountain,7260
Swing,7261
Swing Out Sister,7262
Swing Republic,7263
Swingrowers,7264
Swirlies,7265
Switchblade Symphony,7266
Syd Matters,7267
Sykur,7268
Syl Johnson,7269
Sylvain Chauveau,7270
Sylvan Esso,7271
Sylvie Kreusch,7272
Symmetry,7273
Synapson,7274
Synkro,7275
Syntec,7276
Syny,7277
Syrano,7278
Syrian,7279
Sys Bjerre,7280
System 7,7281
System Syn,7282
Syster Sol,7283
Säkert!,7284
Sällskapet,7285
Sébastien Bédé,7286
Sébastien Léger,7287
Sébastien Tellier,7288
Sékouba Bambino,7289
Sóley,7290
Søren Huss,7291
Søs Fenger,7292
T-Tops,7293
T.O.Y.,7294
TACONAFIDE,7295
TEDE,7296
TEMPOREX,7297
TENDER,7298
TENGGER,7299
THE H.O.S.T.,7300
TM Juke,7301
TMSV,7302
TNGHT,7303
TNK,7304
TOBACCO,7305
TOKiMONSTA,7306
TOOL,7307
TOPS,7308
TORRES,7309
TOWA TEI,7310
TOY,7311
TR/ST,7312
TSR Crew,7313
TSU!,7314
TTC,7315
TUZZA Globale,7316
TV Girl,7317
TV On The Radio,7318
TV-2,7319
TVAM,7320
TVBC,7321
TWR72,7322
Taco Hemingway,7323
Tactical Sekt,7324
Taeko Onuki,7325
Tagada Jones,7326
Taggy Matcher,7327
Taipan,7328
Taiwan MC,7329
Takako Minekawa,7330
Take,7331
Take a Mic,7332
Taken By Trees,7333
Takuya Kuroda,7334
Talaboman,7335
Tale Of Us,7336
Talisco,7337
Talkdemonic,7338
Talking To Turtles,7339
Tall Heights,7340
Talos,7341
Talul,7342
Tamaryn,7343
Tambour,7344
Tamer,7345
Tami T,7346
Tamikrest,7347
Tamino,7348
Tandem,7349
Tangz,7350
Tani Tabbal,7351
Tanlines,7352
Tanukichan,7353
Tanya Morgan,7354
Tape Five,7355
Tapes 'n Tapes,7356
Tapping The Vein,7357
Taproot,7358
Tara Carosielli,7359
Tara Jane O'Neil,7360
Tarantella,7361
Tarmac,7362
Taska Black,7363
TaxiWars,7364
Taylor Deupree,7365
Taïro,7366
Tcheka,7367
Te-Tris,7368
Team Me,7369
Team Sleep,7370
Teams,7371
Teams vs. Star Slinger,7372
Tears For Fears,7373
Tears Run Rings,7374
Techniques Berlin,7375
Ted Gärdestad,7376
Ted Hawkins,7377
Ted Leo and the Pharmacists,7378
Ted Lucas,7379
Ted Nemeth,7380
Teddy Thompson,7381
Teddybears,7382
Teebs,7383
Teeel,7384
Teen Daze,7385
Teen Suicide,7386
Teenage Bad Girl,7387
Teenage Fanclub,7388
Teenage Renegade,7389
Tegan and Sara,7390
Teho,7391
Teho Teardo,7392
Tei Shi,7393
Teitur,7394
Tek Genesis,7395
Teksa,7396
Telefon Tel Aviv,7397
Telekinesis,7398
Teleman,7399
Telephone Jim Jesus,7400
Television,7401
Television Personalities,7402
Tempers,7403
Temples,7404
Ten Typ Mes,7405
Ten Volt Shock,7406
Ten Walls,7407
Tenci,7408
Tenderlonious,7409
Tenebrae,7410
Tenek,7411
Tengo John,7412
Tennis,7413
Tensal,7414
Tensnake,7415
Teofilo Chantre,7416
Tepr,7417
Tera Melos,7418
Terakaft,7419
Terje Rypdal,7420
Terje Tysland,7421
Terminal Choice,7422
Terranova,7423
Terrenoire,7424
Terrific Sunday,7425
Terror Jr,7426
Terry Callier,7427
Terry Poison,7428
Tesla Boy,7429
Tetra Hydro K,7430
Tex Taiwan,7431
Tha Trickaz,7432
Thad Fiscella,7433
Thanksgiving,7434
Thanya Iyer,7435
Thao & The Get Down Stay Down,7436
That Poppy,7437
The 4 Of Us,7438
The 49ers,7439
The 6ths,7440
The Aces,7441
The Acid,7442
The Acorn,7443
The Advent,7444
The Advisory Circle,7445
The Afghan Whigs,7446
The Afrosheens,7447
The Agnes Circle,7448
The Aislers Set,7449
The Album Leaf,7450
The Aller Værste!,7451
The Allergies,7452
The Alphabet,7453
The American Dollar,7454
The Antlers,7455
The Apples In Stereo,7456
The Arcs,7457
The Ark,7458
The Assembly,7459
The Aston Shuffle,7460
The Auteurs,7461
The Avalanches,7462
The Avener,7463
The Away Days,7464
The BREED,7465
The Backyard,7466
The Bad Plus,7467
The Bahama Soul Club,7468
The Bamboos,7469
The Barr Brothers,7470
The Bats,7471
The Battle Of Land And Sea,7472
The Baxters,7473
The Be Good Tanyas,7474
The Bear Quartet,7475
The Beauty of Gemina,7476
The Bees,7477
The Beloved,7478
The Beta Band,7479
The Beta Machine,7480
The Beths,7481
The Big Moon,7482
The Big Pink,7483
The Birthday Massacre,7484
The Birthday Party,7485
The Black Atlantic,7486
The Black Dog,7487
The Black Ghosts,7488
The Black Heart Procession,7489
The Blaze,7490
The Blizzards,7491
The Blood Brothers,7492
The Bloody Beetroots,7493
The Blue Nile,7494
The Bluetones,7495
The Body,7496
The Bolshoi,7497
The Bony King of Nowhere,7498
The Boo Radleys,7499
The Books,7500
The Bootleggers,7501
The Bothy Band,7502
The Bottle Rockets,7503
The Boxer Rebellion,7504
The Boy Least Likely To,7505
The Bravery,7506
The Breeders,7507
The Bright Light Social Hour,7508
The Brinks,7509
The Brunettes,7510
The Budos Band,7511
The Bug,7512
The Builders and The Butchers,7513
The Buttress,7514
The Cake Sale,7515
The California Honeydrops,7516
The Cancel,7517
The Carpetbaggers,7518
The Cave Singers,7519
The Chain Gang Of 1974,7520
The Chameleons,7521
The Charlatans,7522
The Chemical Brothers,7523
The Cinematic Orchestra,7524
The Cinematics,7525
The Circus Contraption Band,7526
The Civil Wars,7527
The Clean,7528
The Cleaners From Venus,7529
The Clientele,7530
The Clifford Gilberto Rhythm Combination,7531
The Clockwork Dolls,7532
The Cog is Dead,7533
The Comet Is Coming,7534
The Como Mamas,7535
The Concretes,7536
The Conformists,7537
The Cool Greenhouse,7538
The Cooper Temple Clause,7539
The Coral,7540
The Coronas,7541
The Correspondents,7542
The Coup,7543
The Cribs,7544
The Crystal Method,7545
The Crüxshadows,7546
The Cumshots,7547
The Cure,7548
The Czars,7549
The Damned,7550
The Dance Inc.,7551
The Danse Society,7552
The Daysleepers,7553
The Dead Brothers,7554
The Dead Pirates,7555
The Dead Texan,7556
The Dead Tongues,7557
The Dead Weather,7558
The Deaf,7559
The Dears,7560
The Decemberists,7561
The Delgados,7562
The Delines,7563
The Depreciation Guild,7564
The Dining Rooms,7565
The Dip,7566
The Ditty Bops,7567
The Divine Comedy,7568
The Dodos,7569
The Dodoz,7570
The Dreaming,7571
The Dresden Dolls,7572
The Drones,7573
The Drums,7574
The Dualz,7575
The Duckworth Lewis Method,7576
The Dumplings,7577
The Durutti Column,7578
The Dust Brothers,7579
The Dynamics,7580
The Dø,7581
The Düsseldorf Düsterboys,7582
The Echoing Green,7583
The Electric Hellfire Club,7584
The Electric Soft Parade,7585
The Electric Swing Circus,7586
The Electro Swingers,7587
The Embassy,7588
The Emperor Machine,7589
The Enemy,7590
The Equatics,7591
The Essex Green,7592
The Exaltics,7593
The Faint,7594
The Fall,7595
The Fauns,7596
The Feelies,7597
The Felice Brothers,7598
The Field,7599
The Field Mice,7600
The Fiery Furnaces,7601
The Flaming Lips,7602
The Flashbulb,7603
The Floor Is Made Of Lava,7604
The Floozies,7605
The Flying Burrito Brothers,7606
The For Carnation,7607
The Foreign Exchange,7608
The Frames,7609
The Franklin Electric,7610
The Fratellis,7611
The Frogs,7612
The Fucking Hotlights,7613
The Fureys,7614
The Future Sound Of London,7615
The Futureheads,7616
The Galleria,7617
The Gardener & The Tree,7618
The Gaslamp Killer,7619
The Geek x Vrv,7620
The Gentleman Losers,7621
The Gerbils,7622
The Gladiators,7623
The Gloaming,7624
The Glove,7625
The Go! Team,7626
The Golden Filter,7627
The Good Life,7628
The Good People,7629
"The Good, the Bad & the Queen",7630
The Gun Club,7631
The Gutter Twins,7632
The Hacker,7633
The Haggis Horns,7634
The Halo Benders,7635
The Handsome Family,7636
The Helio Sequence,7637
The Hellblinki Sextet,7638
The Herbaliser,7639
The Hereafter,7640
The Hickey Underworld,7641
The Hidden Cameras,7642
The Hives,7643
The Hold Steady,7644
The Honeydrips,7645
The Horrors,7646
The House of Love,7647
The Human League,7648
The Hundred In The Hands,7649
The I.L.Y's,7650
The Immediate,7651
The Incredible String Band,7652
The Infamous Stringdusters,7653
The Innocence Mission,7654
The Invincible Spirit,7655
The Irrepressibles,7656
The Irresistible Force,7657
The James Hunter Six,7658
The Jane Austen Argument,7659
The Jayhawks,7660
The Jazz Jousters,7661
The Jazzual Suspects,7662
The Jesus and Mary Chain,7663
The Jezter,7664
The Jon Spencer Blues Explosion,7665
The Joy Formidable,7666
The Juan Maclean,7667
The Juju Orchestra,7668
The KVB,7669
The Kik,7670
The Kilimanjaro Darkjazz Ensemble,7671
The Kills,7672
The Kite String Tangle,7673
The Klezmatics,7674
The Klinik,7675
The Knife,7676
The Kyteman Orchestra,7677
The La's,7678
The Last Dance,7679
The Last Shadow Puppets,7680
The Legends,7681
The Leisure Society,7682
The Libertines,7683
The Lightning Seeds,7684
The Limiñanas,7685
The Limp Twins,7686
The London Suede,7687
The Lone Bellow,7688
The Low Anthem,7689
The Lucksmiths,7690
The Maccabees,7691
The Magnetic Fields,7692
The Main Squeeze,7693
The March Violets,7694
The Marcus King Band,7695
The Margarets,7696
The Mars Volta,7697
The Mary Janes,7698
The Mary Onettes,7699
The Matinee Orchestra,7700
The Men,7701
The Meters,7702
The Micronaut,7703
The Microphones,7704
The Middle East,7705
The Milk Carton Kids,7706
The Minders,7707
The Mission,7708
The Mobile Homes,7709
The Modern Lovers,7710
The Moldy Peaches,7711
The Moonlandingz,7712
The Mountain Goats,7713
The Murder Capital,7714
The Music Tapes,7715
The Mysteriou2,7716
The Naked And Famous,7717
The National,7718
The National Bank,7719
The Neon Judgement,7720
The New Division,7721
The New Pornographers,7722
The New Year,7723
The Nextmen,7724
The Night Terrors,7725
The Notwist,7726
The Octopus Project,7727
The Odd Trio,7728
The Olivia Tremor Control,7729
The Olympians,7730
The Opposites,7731
The Orb,7732
The Organ,7733
The Orielles,7734
The Pains Of Being Pure At Heart,7735
The Paper Kites,7736
The Pastels,7737
The Paz Band,7738
The Peculiar Pretzelmen,7739
The Pharcyde,7740
The Pigeon Detectives,7741
The Pineapples,7742
The Pirouettes,7743
The Plan,7744
The Polish Ambassador,7745
The Pom-Poms,7746
The Postal Service,7747
The Postmarks,7748
The Presets,7749
The Procussions,7750
The Prodigy,7751
The Proper Ornaments,7752
The Psychedelic Furs,7753
The Puppini Sisters,7754
The Q4,7755
The Qemists,7756
The Quantic Soul Orchestra,7757
The RH Factor,7758
The Radio,7759
The Radio Dept.,7760
The Raincoats,7761
The Rakes,7762
The Range,7763
The Rapture,7764
The Raveonettes,7765
The Replacements,7766
The Returners,7767
The Rifles,7768
The Rigs,7769
The Ringo Jets,7770
The Romanovs,7771
The Rumour Said Fire,7772
The Sabres Of Paradise,7773
The Sadies,7774
The Saints,7775
The Saturdays,7776
The Saw Doctors,7777
The Scarring Party,7778
The School,7779
The Screenshots,7780
The Sea and Cake,7781
The Seahorses,7782
The Secret Meeting,7783
The Secret Sisters,7784
The September When,7785
The Seven Fields Of Aphelion,7786
The Shaggs,7787
The Shamen,7788
The Shapeshifters,7789
The Shins,7790
The Shoes,7791
The Shouting Matches,7792
The Shroud,7793
The Skygreen Leopards,7794
The Slits,7795
The Slow Show,7796
The Smashing Pumpkins,7797
The Smiths,7798
The Soft Boys,7799
The Soft Moon,7800
The Soft Pink Truth,7801
The Sonora Pine,7802
The Sore Losers,7803
The Souljazz Orchestra,7804
The Sound,7805
The Sound of Arrows,7806
The Southern Death Cult,7807
The Speakeasies' Swing Band!,7808
The Speakeasy Three,7809
The Staple Singers,7810
The Stargazer Lilies,7811
The Staves,7812
The Stills,7813
The Stone Roses,7814
The Stooges,7815
The Stray Birds,7816
The Stroppies,7817
The Stunning,7818
The Style Council,7819
The Subs,7820
The Subways,7821
The Suffers,7822
The Sugarcubes,7823
The Sugarman 3,7824
The Sundays,7825
The Sunshine Fix,7826
The Supernaturals,7827
The Swell Season,7828
The Swing Bot,7829
The Talented Mister & His Berlin Bohemians,7830
The Tallest Man On Earth,7831
The Taxpayers,7832
The Tears,7833
The Telescopes,7834
The Temper Trap,7835
The Teskey Brothers,7836
The Texas Gentlemen,7837
The The,7838
The Theorist,7839
The Thermals,7840
The Thrills,7841
The Tiger Lillies,7842
The Ting Tings,7843
The Tough Alliance,7844
The Touré-Raichel Collective,7845
The Toxic Avenger,7846
The Twilight Sad,7847
The Twilight Singers,7848
The Unicorns,7849
The Union Underground,7850
The Unthanks,7851
The Vacant Lots,7852
The Vaccines,7853
The Van Jets,7854
The Vaselines,7855
The Verve,7856
The View,7857
The Vines,7858
The Wailin' Jennys,7859
The Walkabouts,7860
The Walkmen,7861
The Wants,7862
The War and Treaty,7863
The Wave Pictures,7864
The Weakerthans,7865
The Weather Station,7866
The Wedding Present,7867
The Weepies,7868
The Whip,7869
The Whitest Boy Alive,7870
The Widdler,7871
The William Blakes,7872
The Wiseguys,7873
The Wolfe Tones,7874
The Wrens,7875
The Wytches,7876
The Young Gods,7877
The frozen Autumn,7878
TheColorGrey,7879
Thee Oh Sees,7880
Thelonious Coltrane,7881
Them Are Us Too,7882
Them Crooked Vultures,7883
Themselves,7884
Theo Lawrence,7885
Theo Parrish,7886
Theon Cross,7887
Theory Hazit,7888
Therapie TAXI,7889
There Will Be Fireworks,7890
Thermostatic,7891
Thes One,7892
These New Puritans,7893
Thievery Corporation,7894
Thieves Like Us,7895
Think Twice,7896
Thione Seck,7897
This Cold Night,7898
This Heat,7899
This Is Shit,7900
This Is The Kit,7901
This Mortal Coil,7902
This Way To The Egress,7903
This Will Destroy You,7904
Thom Hell,7905
Thom Yorke,7906
Thomas Azier,7907
Thomas Barrandon,7908
Thomas Buttenschøn,7909
Thomas Dolby,7910
Thomas Dutronc,7911
Thomas Dybdahl,7912
Thomas Fehlmann,7913
Thomas Fersen,7914
Thomas Helmig,7915
Thomas Newman,7916
Thomas Schumacher,7917
Thomas Stenström,7918
Thomas Vent,7919
Thompson Twins,7920
Thomston,7921
Thor Rixon,7922
Thorbjørn Egner,7923
Those Dancing Days,7924
Those Poor Bastards,7925
Thou,7926
Thousand,7927
Thoushaltnot,7928
Three Mile Pilot,7929
Three Second Kiss,7930
Three Trapped Tigers,7931
Thriftworks,7932
Throbbing Gristle,7933
Throwing Muses,7934
Throwing Snow,7935
Thrupence,7936
Thurisaz,7937
Thurston Moore,7938
Thy Slaughter,7939
Thylacine,7940
Thys,7941
Thåström,7942
Tibz,7943
Tides From Nebula,7944
Tierney Sutton,7945
Tiers,7946
Tift Merritt,7947
Tiga,7948
Tiger & Woods,7949
Tiger Lou,7950
Tiger Trap,7951
Tigran Hamasyan,7952
Tiken Jah Fakoly,7953
Tim Buckley,7954
Tim Burgess,7955
